epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.981581449508667,0.003605571808293462,0.021446941420435905,0.003605571808293462,0.9811614155769348,0.003597346367314458,0.021428264677524567,0.003597346367314458
1,0.981981098651886,0.0035611167550086975,0.02127879299223423,0.0035611167550086975,0.9816949367523193,0.0035643591545522213,0.02130584418773651,0.0035643591545522213
2,0.982245683670044,0.0035323493648320436,0.02117381989955902,0.0035323493648320436,0.9815768599510193,0.003549301763996482,0.021250085905194283,0.003549301763996482
3,0.982437252998352,0.0035108185838907957,0.02109602838754654,0.0035108185838907957,0.9818910360336304,0.0035363531205803156,0.021224914118647575,0.003536352887749672
4,0.9825855493545532,0.00349216116592288,0.021033378317952156,0.00349216116592288,0.9820027947425842,0.0035327477380633354,0.02118685096502304,0.0035327477380633354
5,0.9826725721359253,0.0034769976045936346,0.020981865003705025,0.0034769976045936346,0.9819205403327942,0.0035114395432174206,0.0211282167583704,0.0035114395432174206
6,0.9827531576156616,0.0034638086799532175,0.020940463989973068,0.003463808912783861,0.9816211462020874,0.0035074457991868258,0.021038513630628586,0.0035074457991868258
7,0.9828426241874695,0.0034519843757152557,0.020903566852211952,0.0034519843757152557,0.9817118048667908,0.0035012122243642807,0.020966632291674614,0.0035012122243642807
8,0.9829214215278625,0.0034412285313010216,0.020868893712759018,0.0034412285313010216,0.9822494983673096,0.003493834985420108,0.020967096090316772,0.003493834985420108
9,0.9829630255699158,0.0034319355618208647,0.02084372006356716,0.0034319355618208647,0.9820386171340942,0.0034932559356093407,0.021116724237799644,0.0034932559356093407
10,0.9830595254898071,0.0034230186138302088,0.020817071199417114,0.0034230186138302088,0.9818530678749084,0.0034777869004756212,0.02093680389225483,0.0034777869004756212
11,0.983096182346344,0.003414803883060813,0.02079453133046627,0.003414803883060813,0.9819669127464294,0.00349596724845469,0.02095106430351734,0.00349596724845469
12,0.9831464290618896,0.003406933043152094,0.020773855969309807,0.003406933043152094,0.9817898273468018,0.003482196945697069,0.020993752405047417,0.003482196945697069
13,0.9831815361976624,0.0034000843297690153,0.020754698663949966,0.0034000843297690153,0.9818509817123413,0.0034781531430780888,0.020971331745386124,0.0034781531430780888
14,0.9831832051277161,0.0033933972008526325,0.020739953964948654,0.003393397433683276,0.9821398258209229,0.0034608873538672924,0.020831258967518806,0.0034608873538672924
15,0.9832730889320374,0.0033869158942252398,0.02072436362504959,0.0033869158942252398,0.9819394946098328,0.0034741798881441355,0.020878223702311516,0.0034741798881441355
16,0.983275830745697,0.0033803884871304035,0.020708659663796425,0.0033803884871304035,0.9821503758430481,0.0034720085095614195,0.02098543755710125,0.0034720085095614195
17,0.9833293557167053,0.0033745388500392437,0.020697621628642082,0.0033745388500392437,0.9820808172225952,0.0034872812684625387,0.021041864529252052,0.0034872812684625387
