epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.9813570976257324,0.003652432234957814,0.0217483788728714,0.003652432234957814,0.9814419150352478,0.0036378458607941866,0.021636847406625748,0.0036378458607941866
1,0.9817638993263245,0.003606687765568495,0.02155379205942154,0.003606687765568495,0.9818446636199951,0.0036175185814499855,0.02147238701581955,0.0036175185814499855
2,0.9820208549499512,0.003576443297788501,0.021426305174827576,0.003576443297788501,0.9819774627685547,0.003599537769332528,0.02148497849702835,0.003599537769332528
3,0.9822595715522766,0.003552488749846816,0.02133047953248024,0.003552488749846816,0.9817075729370117,0.003574477043002844,0.021367888897657394,0.003574477043002844
4,0.982370913028717,0.003532470902428031,0.02125236578285694,0.003532470902428031,0.9819163084030151,0.003575429320335388,0.021394945681095123,0.003575429320335388
5,0.9825294613838196,0.0035159564577043056,0.021193599328398705,0.0035159564577043056,0.982184112071991,0.0035477462224662304,0.02119865082204342,0.0035477462224662304
6,0.9826450347900391,0.003500457853078842,0.021139608696103096,0.003500457853078842,0.9824709296226501,0.003549478482455015,0.021357785910367966,0.003549478482455015
7,0.9826836585998535,0.003486818401142955,0.02109270729124546,0.003486818401142955,0.982148289680481,0.003543110564351082,0.021217774599790573,0.003543110564351082
8,0.982824981212616,0.003473087679594755,0.021050527691841125,0.003473087679594755,0.9827302694320679,0.003541716607287526,0.02136184461414814,0.003541716607287526
9,0.9829019904136658,0.0034594594035297632,0.02100798301398754,0.0034594594035297632,0.9826691150665283,0.003512189956381917,0.021069729700684547,0.003512189956381917
10,0.9829418063163757,0.003447137773036957,0.02097139321267605,0.003447137773036957,0.982778787612915,0.0035238703712821007,0.021194856613874435,0.0035238703712821007
11,0.9830546975135803,0.0034366261679679155,0.020940706133842468,0.0034366261679679155,0.9827134013175964,0.003504425985738635,0.02096678502857685,0.003504425985738635
12,0.9830888509750366,0.003426726907491684,0.020912151783704758,0.003426726907491684,0.9826733469963074,0.0035282475873827934,0.02119346708059311,0.0035282475873827934
13,0.9831830859184265,0.003416932886466384,0.02088272199034691,0.003416932886466384,0.9826459288597107,0.003501354483887553,0.021120818331837654,0.003501354483887553
14,0.9832741618156433,0.0034076476003974676,0.020858347415924072,0.0034076476003974676,0.9829580187797546,0.0034980180207639933,0.021018292754888535,0.0034980180207639933
15,0.9833131432533264,0.003400547429919243,0.02084025740623474,0.003400547429919243,0.983244776725769,0.0035060730297118425,0.02114558219909668,0.0035060730297118425
16,0.9833014011383057,0.0033926810137927532,0.020820358768105507,0.0033926810137927532,0.9825384020805359,0.003512119874358177,0.021143801510334015,0.003512119874358177
17,0.9834014177322388,0.0033853414934128523,0.020799394696950912,0.0033853414934128523,0.9830570816993713,0.0034867816139012575,0.0210247915238142,0.0034867816139012575
