epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.9811632037162781,0.003663082839921117,0.02169562689960003,0.003663082839921117,0.9803432822227478,0.0036587065551429987,0.021666809916496277,0.0036587065551429987
1,0.9814625382423401,0.003626782214269042,0.021559111773967743,0.003626782214269042,0.9805035591125488,0.0036414610221982002,0.021604284644126892,0.0036414610221982002
2,0.9816930294036865,0.0036038337275385857,0.021478069946169853,0.0036038337275385857,0.9807692170143127,0.003628716105595231,0.021530717611312866,0.003628716105595231
3,0.9818602204322815,0.0035857961047440767,0.021412374451756477,0.0035857961047440767,0.9802188873291016,0.003612641943618655,0.021503925323486328,0.003612641943618655
4,0.9819406867027283,0.003571975976228714,0.02136787213385105,0.003571975976228714,0.9811403751373291,0.003592074615880847,0.021451221778988838,0.003592074615880847
5,0.9820606708526611,0.0035598224494606256,0.021327845752239227,0.0035598224494606256,0.9811002612113953,0.0035855870228260756,0.021438591182231903,0.0035855870228260756
6,0.9821426272392273,0.003548789070919156,0.021293513476848602,0.0035487886052578688,0.9810665249824524,0.00360100413672626,0.02156086638569832,0.00360100413672626
7,0.9822332262992859,0.0035386804956942797,0.021262267604470253,0.0035386804956942797,0.9813554286956787,0.0035685256589204073,0.021326163783669472,0.0035685256589204073
8,0.9822356700897217,0.003529372625052929,0.021234624087810516,0.003529372625052929,0.9813491106033325,0.003575438866391778,0.02133135497570038,0.003575438866391778
9,0.9822828769683838,0.0035213297232985497,0.021209118887782097,0.0035213297232985497,0.9815241098403931,0.0035513616167008877,0.021268155425786972,0.0035513616167008877
10,0.9823064208030701,0.003514091484248638,0.021187396720051765,0.003514091484248638,0.9810644388198853,0.003568587824702263,0.02145846001803875,0.003568587824702263
11,0.9823654890060425,0.00350729888305068,0.02116563357412815,0.00350729888305068,0.9815388917922974,0.0035459899809211493,0.021333036944270134,0.0035459899809211493
12,0.9824326038360596,0.0035016327165067196,0.021152162924408913,0.0035016327165067196,0.9814756512641907,0.003546683117747307,0.02121872827410698,0.003546683117747307
13,0.9824613928794861,0.003495725803077221,0.021135363727808,0.003495725803077221,0.9814081192016602,0.003546228399500251,0.021342989057302475,0.003546228399500251
14,0.9824985861778259,0.0034907031804323196,0.02112172544002533,0.0034907031804323196,0.9812479019165039,0.003554987721145153,0.02129838801920414,0.003554987721145153
15,0.9824889898300171,0.003485936438664794,0.02110980823636055,0.003485936438664794,0.9805963039398193,0.003534800373017788,0.021276680752635002,0.003534800373017788
16,0.9825664758682251,0.003481268649920821,0.021097457036376,0.003481268649920821,0.9815452098846436,0.0035324562340974808,0.021273797377943993,0.0035324562340974808
17,0.9825730919837952,0.00347735988907516,0.021087659522891045,0.00347735988907516,0.9814946055412292,0.003532461356371641,0.021298624575138092,0.003532461356371641
18,0.9826008081436157,0.0034736539237201214,0.02108064852654934,0.0034736539237201214,0.981484055519104,0.003537797136232257,0.021242719143629074,0.003537797136232257
0,0.9825100898742676,0.0035014492459595203,0.02113443613052368,0.0035014492459595203,0.9824181795120239,0.0035142109263688326,0.021209267899394035,0.0035142109263688326
1,0.9825925230979919,0.0034896479919552803,0.02110229805111885,0.0034896479919552803,0.9824603796005249,0.0034974333830177784,0.02114560268819332,0.0034974333830177784
2,0.9826354384422302,0.0034818616695702076,0.02108229324221611,0.0034818616695702076,0.9823781251907349,0.003507077693939209,0.02118867076933384,0.003507077693939209
3,0.9826777577400208,0.003475411795079708,0.02106623910367489,0.003475411795079708,0.982074499130249,0.003504884196445346,0.021168120205402374,0.003504884196445346
4,0.982688844203949,0.0034694985952228308,0.021050166338682175,0.0034694985952228308,0.9824476838111877,0.0034930561669170856,0.021133655682206154,0.0034930561669170856
5,0.9827232360839844,0.003464341163635254,0.0210378710180521,0.003464341163635254,0.9825805425643921,0.0034962771460413933,0.021082725375890732,0.0034962771460413933
6,0.9827110171318054,0.003459478262811899,0.021025918424129486,0.003459478262811899,0.9822853207588196,0.003494818229228258,0.021095145493745804,0.003494818229228258
7,0.982787013053894,0.0034549301490187645,0.021014714613556862,0.0034549301490187645,0.9826754331588745,0.0034834842663258314,0.02115562930703163,0.0034834842663258314
8,0.9827775359153748,0.0034507832024246454,0.02100483514368534,0.0034507832024246454,0.9824181795120239,0.003489500842988491,0.021095406264066696,0.003489500842988491
9,0.9828131794929504,0.0034469712991267443,0.02099352516233921,0.0034469712991267443,0.9824498295783997,0.0034865224733948708,0.02111264318227768,0.0034865224733948708
10,0.9828395247459412,0.0034434611443430185,0.020985743030905724,0.0034434611443430185,0.9824244976043701,0.0034868132788687944,0.02111198380589485,0.0034868132788687944
11,0.9828811883926392,0.0034406278282403946,0.020980456843972206,0.0034406278282403946,0.9828019738197327,0.0034757042303681374,0.02107478305697441,0.0034757042303681374
12,0.9828664064407349,0.0034374119713902473,0.02097180299460888,0.0034374119713902473,0.9820997714996338,0.0034867555368691683,0.02113155461847782,0.0034867555368691683
13,0.9829427003860474,0.0034344990272074938,0.020966093987226486,0.0034344990272074938,0.9823549389839172,0.0034921709448099136,0.021173974499106407,0.0034921709448099136
14,0.9829254746437073,0.00343166827224195,0.020959539338946342,0.00343166827224195,0.9826121926307678,0.0034912312403321266,0.021181875839829445,0.003491231007501483
15,0.9829666018486023,0.0034290843177586794,0.020952900871634483,0.0034290843177586794,0.9826016426086426,0.0034840479493141174,0.02096758410334587,0.0034840479493141174
16,0.9829967021942139,0.0034264635760337114,0.02094751037657261,0.0034264635760337114,0.9821757078170776,0.0034825087059289217,0.0210355706512928,0.0034825087059289217
17,0.9829390645027161,0.0034238682128489017,0.020942000672221184,0.0034238682128489017,0.9825805425643921,0.0034767230972647667,0.021075855940580368,0.0034767230972647667
18,0.9830286502838135,0.0034216507337987423,0.02093893475830555,0.0034216507337987423,0.9824476838111877,0.0034762811847031116,0.02110334299504757,0.0034762804862111807
0,0.9827864170074463,0.003446783870458603,0.020974628627300262,0.003446783870458603,0.9827302694320679,0.0034640352241694927,0.021113820374011993,0.0034640352241694927
1,0.9828493595123291,0.003436646657064557,0.020948145538568497,0.003436646657064557,0.9824287295341492,0.003460312495008111,0.021038338541984558,0.003460312495008111
2,0.9828806519508362,0.0034304792061448097,0.020933164283633232,0.0034304792061448097,0.9828272461891174,0.0034637833014130592,0.02094152569770813,0.0034637833014130592
3,0.9829561114311218,0.0034255001228302717,0.020920075476169586,0.0034255001228302717,0.9825531244277954,0.0034620766527950764,0.020938800647854805,0.0034620766527950764
4,0.9829778671264648,0.0034212623722851276,0.02090858295559883,0.0034212623722851276,0.9828082919120789,0.0034523187205195427,0.02097482606768608,0.0034523187205195427
5,0.9829817414283752,0.0034179564099758863,0.020901499316096306,0.0034179564099758863,0.9827660918235779,0.0034528537653386593,0.020956654101610184,0.0034528537653386593
6,0.9830318093299866,0.0034147831611335278,0.02089441567659378,0.0034147831611335278,0.9823654890060425,0.0034569893032312393,0.021025829017162323,0.0034569893032312393
7,0.9830005764961243,0.0034115968737751245,0.020888060331344604,0.0034115968737751245,0.9830887317657471,0.0034487952943891287,0.021013382822275162,0.0034487952943891287
8,0.9830874800682068,0.003408619202673435,0.02087835967540741,0.003408619202673435,0.9826691150665283,0.003457004437223077,0.021042142063379288,0.003457004437223077
9,0.9830589294433594,0.003406283911317587,0.020873483270406723,0.003406283911317587,0.9826227426528931,0.0034521035850048065,0.020931195467710495,0.0034521035850048065
10,0.9830907583236694,0.003404013579711318,0.02087116613984108,0.003404013579711318,0.9828546643257141,0.0034574363380670547,0.020968671888113022,0.0034574363380670547
11,0.983066201210022,0.0034017038997262716,0.02086530812084675,0.0034017038997262716,0.9826754331588745,0.0034713726490736008,0.021120278164744377,0.0034713728819042444
12,0.9830837249755859,0.003399680368602276,0.020863128826022148,0.003399680368602276,0.9828125238418579,0.0034410979133099318,0.020940562710165977,0.0034410979133099318
13,0.9831144213676453,0.003397387219592929,0.020857466384768486,0.003397387219592929,0.9820512533187866,0.0034614522010087967,0.02104424498975277,0.0034614522010087967
