epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.9813926815986633,0.003648154204711318,0.022050321102142334,0.003648154204711318,0.981519877910614,0.0036403071135282516,0.021907426416873932,0.0036403071135282516
1,0.9818448424339294,0.0035954974591732025,0.02174500934779644,0.0035954974591732025,0.9819901585578918,0.0036166019272059202,0.021682528778910637,0.0036166019272059202
2,0.9821281433105469,0.0035584592260420322,0.02154054120182991,0.0035584592260420322,0.9813722968101501,0.003605192294344306,0.021759243682026863,0.003605192294344306
3,0.9823710322380066,0.0035307309590280056,0.021395526826381683,0.0035307309590280056,0.9821229577064514,0.0035640448331832886,0.02143707685172558,0.0035640448331832886
4,0.9825139045715332,0.0035087752621620893,0.021282389760017395,0.0035087752621620893,0.9821546077728271,0.00354710198007524,0.021366680040955544,0.003547102212905884
5,0.9826101660728455,0.0034902889747172594,0.021192356944084167,0.0034902889747172594,0.9825299382209778,0.0035312087275087833,0.02122928760945797,0.0035312087275087833
6,0.9827340245246887,0.0034743386786431074,0.021115515381097794,0.0034743386786431074,0.9822410345077515,0.0035286881029605865,0.02123519778251648,0.0035286881029605865
7,0.9828699827194214,0.0034605946857482195,0.02105310745537281,0.0034605946857482195,0.9823570251464844,0.0035312934778630733,0.021158505231142044,0.0035312934778630733
8,0.9829593300819397,0.0034491547849029303,0.021000493317842484,0.0034491547849029303,0.9822937846183777,0.0035107615403831005,0.021154917776584625,0.0035107615403831005
9,0.983043909072876,0.0034383400343358517,0.020955892279744148,0.0034383400343358517,0.9827956557273865,0.003507117507979274,0.021145209670066833,0.003507117507979274
10,0.9831543564796448,0.003428484546020627,0.02091263234615326,0.003428484546020627,0.9827091693878174,0.003500133054330945,0.02105109952390194,0.003500133054330945
11,0.9832497239112854,0.0034189773723483086,0.020873794332146645,0.0034189773723483086,0.9825974106788635,0.0034917136654257774,0.021072015166282654,0.0034917136654257774
12,0.9833375811576843,0.003410687670111656,0.020841088145971298,0.003410687670111656,0.9826374650001526,0.0034849869552999735,0.021026423200964928,0.0034849869552999735
13,0.9833890199661255,0.003403204958885908,0.020812006667256355,0.003403204958885908,0.9825910925865173,0.0034890244714915752,0.021077239885926247,0.0034890244714915752
14,0.983443021774292,0.003395772771909833,0.020785214379429817,0.0033957730047404766,0.9827091693878174,0.0035015293397009373,0.0211650338023901,0.0035015293397009373
15,0.983521580696106,0.0033887990284711123,0.02075955644249916,0.0033887990284711123,0.9831287860870361,0.0034827745985239744,0.020961791276931763,0.0034827745985239744
16,0.9835585951805115,0.0033828499726951122,0.020738907158374786,0.0033828499726951122,0.9827619194984436,0.003475714009255171,0.020914722234010696,0.003475714009255171
