epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.9799377918243408,0.0037032137624919415,0.022093595936894417,0.0037032137624919415,0.9800607562065125,0.003667720826342702,0.021877236664295197,0.003667720826342702
1,0.9803367853164673,0.0036540657747536898,0.021885845810174942,0.0036540657747536898,0.9808261394500732,0.003649746300652623,0.021911974996328354,0.003649746300652623
2,0.9805760383605957,0.003621569834649563,0.02174771949648857,0.003621569834649563,0.9804065227508545,0.003614984452724457,0.021772801876068115,0.003614984452724457
3,0.9807525277137756,0.00359765044413507,0.02164389379322529,0.00359765044413507,0.9803854823112488,0.003600944997742772,0.021538209170103073,0.003600944997742772
4,0.9808799028396606,0.0035785576328635216,0.02156207337975502,0.0035785576328635216,0.9812183976173401,0.003592057852074504,0.02159978076815605,0.003592057852074504
5,0.9810583591461182,0.003563458798453212,0.021499941125512123,0.003563458798453212,0.9805014133453369,0.0035822372883558273,0.02158902771770954,0.0035822372883558273
6,0.9811464548110962,0.0035502139944583178,0.021444648504257202,0.0035502139944583178,0.9811804294586182,0.0035843111108988523,0.02173062041401863,0.0035843111108988523
7,0.9812900424003601,0.0035387047100812197,0.021398385986685753,0.0035387047100812197,0.980509877204895,0.0035564496647566557,0.021445557475090027,0.0035564496647566557
8,0.9813483953475952,0.0035281700547784567,0.021355273202061653,0.0035281700547784567,0.9809674620628357,0.0035510333254933357,0.02143295481801033,0.0035510333254933357
9,0.9814472794532776,0.0035190714988857508,0.021318698301911354,0.0035190714988857508,0.9802104234695435,0.0035671929363161325,0.021651076152920723,0.0035671929363161325
10,0.9814708828926086,0.003510805079713464,0.021281281486153603,0.003510805079713464,0.9817096590995789,0.0035200826823711395,0.021220102906227112,0.0035200826823711395
11,0.981561541557312,0.0035037214402109385,0.021255917847156525,0.0035037214402109385,0.9815472960472107,0.0035205711610615253,0.021211441606283188,0.0035205711610615253
12,0.9815929532051086,0.003496935125440359,0.021228767931461334,0.003496935125440359,0.9813216924667358,0.0035235609393566847,0.02119462937116623,0.0035235609393566847
13,0.981626570224762,0.0034901248291134834,0.02120073325932026,0.0034901248291134834,0.9814756512641907,0.0035150882322341204,0.021262014284729958,0.0035150882322341204
14,0.9817091822624207,0.0034842663444578648,0.021177537739276886,0.0034842663444578648,0.9816464185714722,0.0035087817814201117,0.021279657259583473,0.0035087817814201117
15,0.9817485213279724,0.0034792451187968254,0.021160347387194633,0.0034792451187968254,0.9815515279769897,0.003516808385029435,0.021281858906149864,0.003516808385029435
16,0.9818010330200195,0.0034738960675895214,0.021139398217201233,0.0034738960675895214,0.9811087250709534,0.0035249977372586727,0.021262196823954582,0.0035249977372586727
17,0.9818758964538574,0.0034685658756643534,0.021117867901921272,0.0034685658756643534,0.9800986647605896,0.00351804425008595,0.021288184449076653,0.00351804425008595
0,0.9815607666969299,0.0034990906715393066,0.021193094551563263,0.0034990906715393066,0.9813491106033325,0.003525162348523736,0.02136446349322796,0.003525162348523736
1,0.981749951839447,0.0034804942552000284,0.0211141686886549,0.0034804942552000284,0.9813722968101501,0.0035129603929817677,0.02125832997262478,0.0035129603929817677
2,0.9818404912948608,0.0034735542722046375,0.021094053983688354,0.0034735542722046375,0.9813027381896973,0.0034922235645353794,0.021153835579752922,0.0034922235645353794
3,0.9818910360336304,0.0034682105761021376,0.021076304838061333,0.0034682105761021376,0.9815915822982788,0.003496570745483041,0.021274926140904427,0.003496570745483041
4,0.9819431304931641,0.0034631064627319574,0.021058421581983566,0.0034631064627319574,0.9812816381454468,0.003505079774186015,0.021190296858549118,0.003505079774186015
5,0.9820108413696289,0.0034586479887366295,0.021045062690973282,0.0034586479887366295,0.9811508655548096,0.0035043477546423674,0.021231085062026978,0.0035043477546423674
6,0.9820608496665955,0.003453889163210988,0.02102874219417572,0.0034538889303803444,0.9813807606697083,0.0034827617928385735,0.021179551258683205,0.0034827617928385735
7,0.9820958375930786,0.0034498218446969986,0.021014265716075897,0.0034498218446969986,0.9816653728485107,0.003502126084640622,0.021091969683766365,0.003502126084640622
8,0.9821409583091736,0.003446009010076523,0.021001769229769707,0.003446009010076523,0.9816632866859436,0.0034854821860790253,0.021138375625014305,0.0034854821860790253
9,0.9821646213531494,0.0034422778990119696,0.020986266434192657,0.0034422778990119696,0.9812415838241577,0.003490885952487588,0.02117873728275299,0.003490885952487588
10,0.9822298288345337,0.0034389072097837925,0.02097632735967636,0.0034389072097837925,0.9815051555633545,0.0034773810766637325,0.021140165627002716,0.0034773810766637325
11,0.9822301268577576,0.003435267135500908,0.02096148580312729,0.003435267135500908,0.9819711446762085,0.003485647263005376,0.02118493802845478,0.003485647263005376
12,0.9822808504104614,0.0034329546615481377,0.020956285297870636,0.0034329546615481377,0.9811108112335205,0.003487685462459922,0.021212192252278328,0.003487685462459922
13,0.9823281168937683,0.0034299695398658514,0.02094627544283867,0.0034299695398658514,0.9814123511314392,0.0034920640755444765,0.021146677434444427,0.0034920640755444765
14,0.982365608215332,0.003426977666094899,0.020935898646712303,0.003426977666094899,0.9818973541259766,0.0034811992663890123,0.021118855103850365,0.0034811992663890123
15,0.9824045300483704,0.003424163907766342,0.020925763994455338,0.003424163907766342,0.9817265272140503,0.0034904161002486944,0.02113482914865017,0.0034904161002486944
16,0.982391357421875,0.0034216532949358225,0.020920122042298317,0.0034216532949358225,0.9811656475067139,0.0035009682178497314,0.021266356110572815,0.0035009682178497314
17,0.9824318885803223,0.0034190304577350616,0.02091100439429283,0.0034190304577350616,0.9817497730255127,0.003481474472209811,0.021038247272372246,0.003481474472209811
18,0.9824945330619812,0.003416447900235653,0.020903801545500755,0.003416447900235653,0.9819163084030151,0.0034634913317859173,0.021042784675955772,0.0034634913317859173
0,0.982191264629364,0.003454324323683977,0.02100951597094536,0.003454324323683977,0.9820449352264404,0.003442120738327503,0.02094603143632412,0.003442120738327503
1,0.9823312759399414,0.0034376690164208412,0.02093620039522648,0.0034376690164208412,0.9820871353149414,0.0034365039318799973,0.020928148180246353,0.0034365039318799973
2,0.9823799729347229,0.0034327805042266846,0.02092183567583561,0.0034327805042266846,0.9813533425331116,0.003434571670368314,0.020988957956433296,0.003434571670368314
3,0.9824613332748413,0.0034285082947462797,0.020909680053591728,0.0034285082947462797,0.980857789516449,0.0034382110461592674,0.020862499251961708,0.0034382110461592674
4,0.982478141784668,0.0034242321271449327,0.020895378664135933,0.0034242321271449327,0.9823675751686096,0.0034244561102241278,0.020907510071992874,0.0034244561102241278
5,0.9824960231781006,0.0034212083555758,0.02088727243244648,0.0034212083555758,0.9819290041923523,0.003429010510444641,0.020949652418494225,0.003429010510444641
6,0.982521653175354,0.00341848935931921,0.020880071446299553,0.0034184888936579227,0.9818277955055237,0.00343412347137928,0.020934363827109337,0.00343412347137928
7,0.9825403094291687,0.0034157822374254465,0.020871983841061592,0.0034157822374254465,0.9821419715881348,0.0034342005383223295,0.02093370072543621,0.0034342005383223295
8,0.9825403690338135,0.003413340775296092,0.020867295563220978,0.003413340775296092,0.982032299041748,0.003432377241551876,0.02092246152460575,0.003432377241551876
9,0.9825774431228638,0.0034105321392416954,0.020858142524957657,0.0034105321392416954,0.9817265272140503,0.0034315944649279118,0.020957909524440765,0.0034315944649279118
10,0.9825978875160217,0.00340810464695096,0.020851796492934227,0.00340810464695096,0.9819353222846985,0.0034348631743341684,0.02087918296456337,0.0034348631743341684
11,0.9826585054397583,0.0034058510791510344,0.020846376195549965,0.0034058510791510344,0.9820681214332581,0.003422344569116831,0.020838363096117973,0.003422344569116831
12,0.982652485370636,0.003403505776077509,0.020838193595409393,0.003403505776077509,0.981992244720459,0.0034292282070964575,0.021006720140576363,0.0034292282070964575
13,0.9826646447181702,0.003401401685550809,0.020833341404795647,0.003401401685550809,0.9817729592323303,0.0034339053090661764,0.020960291847586632,0.0034339053090661764
