epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.9811509847640991,0.0036487102042883635,0.02174975723028183,0.0036487102042883635,0.9808092713356018,0.003607995342463255,0.02155967429280281,0.003607995342463255
1,0.9815043807029724,0.003611268475651741,0.021594110876321793,0.003611268475651741,0.9808704257011414,0.0035795688163489103,0.021543245762586594,0.0035795688163489103
2,0.981684148311615,0.003585590049624443,0.02149220183491707,0.003585590049624443,0.9811192750930786,0.0035667880438268185,0.02143270894885063,0.0035667880438268185
3,0.9818036556243896,0.003564398502930999,0.02141251042485237,0.003564398502930999,0.9811761975288391,0.0035548352170735598,0.02139647677540779,0.0035548352170735598
4,0.9819034337997437,0.003545630956068635,0.0213417187333107,0.003545630956068635,0.9817708134651184,0.0035412157885730267,0.021405881270766258,0.0035412157885730267
5,0.981987476348877,0.0035310816019773483,0.021286774426698685,0.0035310816019773483,0.9816337823867798,0.003540260950103402,0.021216554567217827,0.003540260950103402
6,0.9820700883865356,0.0035184279549866915,0.021238576620817184,0.0035184279549866915,0.9814186692237854,0.003513552248477936,0.02120160683989525,0.003513552248477936
7,0.9821534156799316,0.0035073580220341682,0.0211970005184412,0.0035073580220341682,0.9815114736557007,0.00350798387080431,0.0211003627628088,0.00350798387080431
8,0.9822226166725159,0.0034974392037838697,0.021157249808311462,0.0034974392037838697,0.9818910360336304,0.0034966927487403154,0.021063579246401787,0.0034966927487403154
9,0.9823116064071655,0.0034883462358266115,0.021121995523571968,0.0034883462358266115,0.9818277955055237,0.0034907259978353977,0.02104194462299347,0.0034907259978353977
10,0.9823957085609436,0.0034806663170456886,0.021092131733894348,0.0034806663170456886,0.9818868041038513,0.0034892691764980555,0.021060915663838387,0.0034892691764980555
11,0.9824026226997375,0.0034736241213977337,0.021064087748527527,0.0034736241213977337,0.9819163084030151,0.0034818057902157307,0.021097922697663307,0.0034818057902157307
12,0.9824962019920349,0.0034669204615056515,0.021039137616753578,0.0034669204615056515,0.9820512533187866,0.003484414191916585,0.021154429763555527,0.003484414191916585
13,0.9825717210769653,0.0034611269365996122,0.021015821024775505,0.0034611269365996122,0.9818868041038513,0.003469372633844614,0.020924026146531105,0.003469372633844614
14,0.9826146364212036,0.003455130150541663,0.020992795005440712,0.003455130150541663,0.9822494983673096,0.0034581157378852367,0.020981987938284874,0.0034581157378852367
15,0.9826674461364746,0.003449468407779932,0.02096850797533989,0.003449468407779932,0.9820491671562195,0.0034600384533405304,0.020951177924871445,0.0034600384533405304
16,0.9826897978782654,0.003444240428507328,0.020951485261321068,0.003444240428507328,0.9821271896362305,0.003467637812718749,0.02093367464840412,0.003467637812718749
17,0.9827027320861816,0.0034398194402456284,0.02093419060111046,0.0034398194402456284,0.9821714758872986,0.003460909938439727,0.020910607650876045,0.003460909938439727
0,0.9824771881103516,0.0034756327513605356,0.021020175889134407,0.0034756327513605356,0.9822347164154053,0.0034692850895226,0.021079277619719505,0.0034692850895226
1,0.982646644115448,0.0034576342441141605,0.020949257537722588,0.0034576342441141605,0.9823633432388306,0.0034674338530749083,0.021045032888650894,0.0034674338530749083
2,0.9827243089675903,0.0034488970413804054,0.02091911993920803,0.0034488970413804054,0.9822052121162415,0.0034554172307252884,0.020957471802830696,0.0034554172307252884
3,0.9827148914337158,0.00344296102412045,0.020899802446365356,0.00344296102412045,0.9825025200843811,0.003452055621892214,0.021016623824834824,0.003452055621892214
4,0.982772171497345,0.003437435021623969,0.020881135016679764,0.003437435021623969,0.9821251034736633,0.003451216733083129,0.021009765565395355,0.003451216733083129
5,0.9828261733055115,0.0034317965619266033,0.020863840356469154,0.0034317965619266033,0.9827365875244141,0.0034596100449562073,0.02107340656220913,0.0034596100449562073
6,0.9828968048095703,0.0034269923344254494,0.02084612473845482,0.0034269923344254494,0.9822347164154053,0.0034611071459949017,0.021070877090096474,0.0034611071459949017
7,0.9829018712043762,0.0034227855503559113,0.02083403617143631,0.0034227855503559113,0.9822031259536743,0.003448001341894269,0.02094126306474209,0.003448001341894269
8,0.9829023480415344,0.003418385749682784,0.02082114852964878,0.003418385749682784,0.9823549389839172,0.0034519564360380173,0.020933115854859352,0.0034519564360380173
9,0.98296719789505,0.0034147407859563828,0.02080857940018177,0.0034147407859563828,0.9821082353591919,0.0034576458856463432,0.020953666418790817,0.0034576458856463432
10,0.9829734563827515,0.0034110844135284424,0.020798372104763985,0.0034110848791897297,0.9825278520584106,0.003447525203227997,0.02101125195622444,0.003447525203227997
11,0.9830039739608765,0.0034077621530741453,0.020787641406059265,0.0034077621530741453,0.9826775193214417,0.003439239226281643,0.020895354449748993,0.003439239226281643
12,0.9830495119094849,0.0034041693434119225,0.020775917917490005,0.0034041693434119225,0.9824666976928711,0.0034536714665591717,0.020941978320479393,0.0034536714665591717
13,0.9830737113952637,0.0034014065749943256,0.020767968147993088,0.0034014065749943256,0.9827555418014526,0.0034411672968417406,0.020920485258102417,0.0034411672968417406
14,0.9830570816993713,0.00339771737344563,0.020756784826517105,0.00339771737344563,0.9822474122047424,0.003445914713665843,0.020902955904603004,0.003445914713665843
15,0.983077883720398,0.0033950963988900185,0.020749052986502647,0.0033950963988900185,0.9827829599380493,0.003459608880802989,0.020953884348273277,0.0034596086479723454
16,0.9830890893936157,0.0033929503988474607,0.02074635587632656,0.0033929503988474607,0.9823992252349854,0.003439664375036955,0.02090313844382763,0.003439664375036955
17,0.9831289052963257,0.0033901468850672245,0.02073737420141697,0.0033901468850672245,0.9825615882873535,0.003439895575866103,0.02087814174592495,0.003439895575866103
0,0.9828742146492004,0.0034243371337652206,0.020824462175369263,0.0034243371337652206,0.9826205968856812,0.0034607050474733114,0.020922955125570297,0.0034607050474733114
1,0.9830664992332458,0.0034067765809595585,0.020755499601364136,0.0034067765809595585,0.9825488924980164,0.003443704219534993,0.020814960822463036,0.003443704219534993
2,0.9831492900848389,0.003400411456823349,0.02073501981794834,0.003400411456823349,0.9824772477149963,0.003461405634880066,0.02088131755590439,0.003461405634880066
3,0.9831591248512268,0.0033954165410250425,0.02072208933532238,0.0033954165410250425,0.982814610004425,0.0034457524307072163,0.020780764520168304,0.0034457524307072163
4,0.9831658601760864,0.0033911308273673058,0.020712101832032204,0.0033911308273673058,0.9820091128349304,0.003463679226115346,0.020946841686964035,0.003463679226115346
5,0.9832488894462585,0.0033863703720271587,0.020697807893157005,0.0033863703720271587,0.9826775193214417,0.0034339523408561945,0.020776335150003433,0.0034339523408561945
6,0.9832662343978882,0.003383077448233962,0.020687725394964218,0.003383077448233962,0.9825953245162964,0.003456245642155409,0.020984593778848648,0.003456245642155409
7,0.9832351207733154,0.003379915840923786,0.02068009041249752,0.0033799163065850735,0.9824308156967163,0.0034457456786185503,0.02082075923681259,0.0034457456786185503
8,0.9832584261894226,0.0033772073220461607,0.020675621926784515,0.0033772073220461607,0.9827660918235779,0.003439767751842737,0.02081008441746235,0.003439767751842737
9,0.9832928776741028,0.0033738925121724606,0.02066645585000515,0.0033738925121724606,0.9829980731010437,0.003456205129623413,0.02096611075103283,0.003456205129623413
10,0.9833043813705444,0.0033714568708091974,0.020662471652030945,0.0033714573364704847,0.9829263687133789,0.0034405153710395098,0.020808357745409012,0.0034405153710395098
11,0.9833507537841797,0.0033682414796203375,0.02065332978963852,0.0033682414796203375,0.9822389483451843,0.00345277925953269,0.0208309143781662,0.00345277925953269
12,0.9833672046661377,0.003366069868206978,0.0206470750272274,0.003366069868206978,0.9825488924980164,0.0034448672086000443,0.02089543640613556,0.003444867441430688
13,0.9833974242210388,0.003363500814884901,0.020642375573515892,0.003363500814884901,0.9825341701507568,0.003439726307988167,0.020848911255598068,0.003439726307988167
